CustomerID,RSCORE,F SCORE,M SCORE,RFM SCORE
12346,1,4,4,144
12347,4,1,4,414
12348,2,3,4,234
12349,3,2,4,324
12350,1,3,2,132
12352,3,2,3,323
12353,1,4,1,141
12354,1,2,3,123
12355,1,4,2,142
12356,3,2,4,324
12357,3,1,4,314
12358,4,3,3,433
12359,2,1,4,214
12360,2,1,4,214
12361,1,4,1,141
12362,4,1,4,414
12363,2,3,2,232
12364,4,2,3,423
12365,1,3,2,132
12367,4,4,1,441
12370,2,1,4,214
12371,3,2,4,324
12372,2,2,3,223
12373,1,4,2,142
12374,3,3,3,333
12375,4,3,2,432
12377,1,2,4,124
12378,2,1,4,214
12379,2,3,3,233
12380,3,1,4,314
12381,4,2,4,424
12383,1,2,4,124
12384,3,3,2,332
12386,1,4,2,142
12388,4,2,4,424
12390,2,3,2,232
12391,3,2,2,322
12393,2,2,3,223
12394,2,3,3,233
12395,3,1,4,314
12397,3,1,4,314
12398,3,2,4,324
12399,2,2,3,223
12401,1,4,1,141
12402,1,4,1,141
12403,3,4,2,342
12405,1,2,4,124
12406,3,1,4,314
12407,3,2,4,324
12408,3,1,4,314
12409,2,1,4,214
12410,1,3,3,133
12412,2,2,3,223
12413,2,3,3,233
12414,1,3,2,132
12415,3,1,4,314
12417,4,1,4,414
12418,2,3,3,233
12420,2,3,2,232
12421,4,2,3,423
12422,2,3,3,233
12423,4,1,4,414
12424,1,3,4,134
12425,2,3,3,233
12426,1,3,2,132
12427,3,3,3,333
12428,3,1,4,314
12429,4,2,4,424
12430,3,4,1,341
12431,3,1,4,314
12432,3,1,4,314
12433,4,1,4,414
12434,2,2,3,223
12435,2,3,4,234
12436,2,4,2,242
12437,4,1,4,414
12438,4,2,4,424
12441,1,4,1,141
12442,4,4,1,441
12444,3,1,4,314
12445,3,4,1,341
12446,2,2,3,223
12447,1,3,2,132
12448,3,3,2,332
12449,3,1,4,314
12450,1,4,1,141
12451,4,1,4,414
12452,4,3,2,432
12453,2,2,3,223
12454,2,3,1,231
12455,2,2,4,224
12456,3,1,4,314
12457,2,2,4,224
12458,2,3,3,233
12461,2,3,3,233
12462,3,2,3,323
12463,2,2,3,223
12464,4,3,3,433
12465,3,2,3,323
12468,1,3,3,133
12471,4,1,4,414
12472,3,1,4,314
12473,3,1,4,314
12474,3,1,4,314
12475,2,3,3,233
12476,4,1,4,414
12477,3,1,4,314
12478,4,3,3,433
12479,4,3,2,432
12480,3,1,4,314
12481,3,1,4,314
12483,3,2,4,324
12484,3,1,4,314
12488,4,2,3,423
12489,1,4,2,142
12490,4,1,4,414
12491,3,3,2,332
12492,2,3,1,231
12493,1,3,2,132
12494,4,2,3,423
12497,2,4,3,243
12498,3,3,2,332
12500,3,2,4,324
12501,1,1,4,114
12502,2,1,4,214
12503,1,4,1,141
12504,3,4,1,341
12505,1,4,1,141
12506,1,3,1,131
12507,2,3,3,233
12508,3,2,2,322
12509,1,4,1,141
12510,2,3,3,233
12512,2,3,1,231
12513,2,3,2,232
12514,1,2,3,123
12515,1,4,2,142
12516,2,3,3,233
12517,3,1,4,314
12518,4,1,4,414
12519,2,3,2,232
12520,2,1,4,214
12521,2,3,2,232
12522,3,4,1,341
12523,3,1,4,314
12524,4,1,4,414
12526,4,2,3,423
12527,2,3,2,232
12528,4,2,4,424
12530,2,2,4,224
12531,4,3,1,431
12532,3,4,2,342
12534,2,2,3,223
12535,2,3,3,233
12536,3,1,4,314
12538,3,3,2,332
12539,3,1,4,314
12540,3,1,4,314
12541,3,2,3,323
12544,3,3,2,332
12545,2,2,3,223
12546,3,2,3,323
12547,1,4,1,141
12548,1,4,1,141
12550,2,2,3,223
12551,1,4,1,141
12552,3,3,2,332
12553,4,1,4,414
12556,3,1,2,312
12557,4,3,4,434
12558,4,3,1,431
12559,1,3,2,132
12560,4,1,4,414
12561,1,4,1,141
12562,4,1,4,414
12564,1,3,2,132
12565,1,4,1,141
12566,2,3,2,232
12567,3,1,4,314
12569,4,1,4,414
12571,3,3,2,332
12572,4,2,3,423
12573,1,3,1,131
12574,1,4,1,141
12576,3,2,3,323
12577,3,1,2,312
12578,3,1,4,314
12579,2,3,2,232
12580,1,3,2,132
12581,3,4,1,341
12582,1,3,2,132
12583,4,1,4,414
12584,4,1,4,414
12585,1,2,4,124
12586,3,4,1,341
12587,4,4,1,441
12588,3,4,1,341
12589,3,3,2,332
12590,1,2,4,124
12591,1,3,2,132
12592,2,3,2,232
12593,2,3,2,232
12594,3,1,4,314
12596,2,3,2,232
12597,3,1,4,314
12598,4,1,4,414
12599,3,2,3,323
12600,3,2,4,324
12601,1,3,2,132
12602,2,4,1,241
12603,3,4,3,343
12604,2,4,1,241
12605,1,4,1,141
12607,2,1,1,211
12609,2,2,3,223
12610,3,1,4,314
12611,2,2,3,223
12612,2,3,2,232
12613,2,1,4,214
12614,1,3,2,132
12615,4,1,4,414
12616,2,3,3,233
12617,3,2,2,322
12618,3,4,1,341
12619,4,2,4,424
12620,4,2,3,423
12621,4,1,4,414
12622,1,4,1,141
12623,1,3,2,132
12624,2,3,2,232
12625,1,2,4,124
12626,3,1,4,314
12627,4,1,4,414
12628,4,2,3,423
12630,4,2,3,423
12631,2,3,2,232
12633,2,1,4,214
12635,2,2,4,224
12637,2,1,4,214
12638,3,3,3,333
12639,1,3,2,132
12640,3,2,3,323
12641,2,4,1,241
12642,3,2,3,323
12643,2,3,4,234
12644,2,3,2,232
12645,3,2,4,324
12646,4,2,3,423
12647,3,1,4,314
12648,1,3,2,132
12649,2,3,2,232
12650,4,3,2,432
12651,1,4,1,141
12652,1,2,3,123
12653,1,2,4,124
12654,4,3,2,432
12656,3,1,4,314
12657,4,2,3,423
12658,3,3,3,333
12659,3,4,1,341
12660,4,4,1,441
12662,4,1,4,414
12664,4,3,4,434
12665,1,4,1,141
12666,1,4,1,141
12667,2,3,2,232
12668,4,1,4,414
12669,1,1,3,113
12670,4,2,4,424
12672,1,4,1,141
12673,4,2,2,422
12674,3,2,4,324
12676,3,2,3,323
12678,3,1,4,314
12679,2,2,3,223
12680,4,2,3,423
12681,4,1,4,414
12682,4,1,4,414
12683,4,1,4,414
12684,4,1,4,414
12685,3,1,4,314
12686,1,4,1,141
12688,2,1,4,214
12689,3,2,3,323
12690,1,4,2,142
12691,3,3,3,333
12693,2,3,3,233
12694,2,3,3,233
12695,4,3,2,432
12697,3,2,3,323
12700,4,1,4,414
12701,2,2,3,223
12702,3,4,1,341
12703,2,3,1,231
12704,4,2,4,424
12705,4,1,4,414
12707,1,3,2,132
12708,3,1,4,314
12709,4,1,4,414
12710,2,2,3,223
12712,3,1,4,314
12713,4,3,3,433
12714,4,1,4,414
12715,2,3,2,232
12716,4,2,3,423
12717,1,2,3,123
12718,2,3,1,231
12719,4,2,2,422
12720,4,1,4,414
12721,3,1,4,314
12722,2,2,3,223
12723,4,2,3,423
12724,4,2,3,423
12725,1,3,2,132
12726,3,1,4,314
12727,4,1,4,414
12728,2,2,3,223
12729,2,3,2,232
12731,3,1,4,314
12732,1,4,1,141
12733,1,3,2,132
12734,1,4,1,141
12735,1,2,3,123
12736,1,4,1,141
12738,1,4,1,141
12739,2,3,3,233
12740,2,3,2,232
12743,2,1,2,212
12744,2,1,4,214
12747,4,1,4,414
12748,4,1,4,414
12749,4,1,4,414
12750,2,4,1,241
12752,2,2,4,224
12753,3,1,4,314
12754,1,2,4,124
12755,1,4,4,144
12756,2,4,1,241
12757,4,1,4,414
12758,2,2,4,224
12759,2,2,3,223
12762,4,2,4,424
12763,2,3,2,232
12764,1,2,4,124
12766,4,1,4,414
12769,1,3,3,133
12770,1,4,3,143
12772,2,2,3,223
12775,3,2,3,323
12778,3,2,3,323
12779,3,1,4,314
12781,2,3,3,233
12782,4,1,4,414
12783,4,2,3,423
12784,4,2,2,422
12785,1,4,2,142
12787,4,3,2,432
12789,2,4,1,241
12790,1,3,2,132
12791,1,4,1,141
12792,1,3,2,132
12793,1,3,2,132
12794,2,2,3,223
12795,3,4,2,342
12797,1,3,1,131
12798,4,4,4,444
12802,1,3,2,132
12808,3,3,2,332
12809,1,3,2,132
12811,1,3,2,132
12812,3,4,1,341
12814,2,4,1,241
12815,1,2,3,123
12816,2,3,2,232
12817,1,4,1,141
12818,1,4,3,143
12820,4,2,3,423
12821,1,4,1,141
12822,2,2,3,223
12823,2,4,4,244
12824,2,3,2,232
12826,4,2,3,423
12827,4,3,2,432
12828,4,2,3,423
12829,1,4,1,141
12830,3,3,4,334
12831,1,4,1,141
12832,3,3,2,332
12833,2,3,2,232
12834,1,3,2,132
12836,2,1,4,214
12837,1,4,1,141
12838,3,1,3,313
12839,4,1,4,414
12840,2,1,4,214
12841,4,1,4,414
12842,2,3,3,233
12843,2,1,4,214
12844,3,2,2,322
12845,1,3,2,132
12847,3,2,3,323
12849,3,2,3,323
12851,2,2,1,221
12852,1,3,2,132
12853,2,2,4,224
12854,2,1,3,213
12855,1,4,1,141
12856,4,1,4,414
12857,1,2,3,123
12863,2,4,2,242
12864,2,4,1,241
12865,3,2,3,323
12866,1,3,2,132
12867,3,1,4,314
12868,1,1,3,113
12870,1,4,1,141
12871,2,4,2,242
12872,1,2,2,122
12873,1,4,2,142
12875,2,4,2,242
12876,2,2,4,224
12877,4,1,3,413
12878,1,2,3,123
12879,3,4,2,342
12881,1,4,2,142
12882,4,4,3,443
12883,3,2,3,323
12884,2,4,2,242
12885,2,2,3,223
12886,2,2,3,223
12888,1,4,2,142
12890,3,2,2,322
12891,1,4,2,142
12893,3,3,1,331
12895,3,3,2,332
12897,1,4,1,141
12901,4,1,4,414
12902,1,4,1,141
12904,3,2,2,322
12906,4,2,4,424
12908,1,4,1,141
12909,3,2,4,324
12910,3,2,4,324
12912,4,3,4,434
12913,4,2,4,424
12915,1,3,2,132
12916,2,1,4,214
12917,2,4,2,242
12919,4,2,3,423
12920,3,3,1,331
12921,4,1,4,414
12922,1,3,2,132
12923,2,3,1,231
12924,2,3,3,233
12925,4,2,3,423
12928,3,2,4,324
12929,1,4,1,141
12930,2,3,2,232
12931,3,1,4,314
12933,3,1,2,312
12935,4,1,4,414
12936,3,2,3,323
12937,4,1,3,413
12938,3,4,1,341
12939,2,2,4,224
12940,2,1,3,213
12942,2,2,3,223
12943,1,4,1,141
12944,3,3,2,332
12945,1,3,2,132
12947,2,1,3,213
12948,4,1,4,414
12949,3,1,4,314
12950,4,3,4,434
12951,4,2,3,423
12952,4,2,3,423
12953,4,3,2,432
12955,4,1,4,414
12956,1,3,1,131
12957,4,1,4,414
12962,4,4,1,441
12963,4,2,4,424
12965,2,1,3,213
12966,4,4,1,441
12967,1,3,3,133
12968,2,4,1,241
12970,4,1,2,412
12971,4,1,4,414
12974,1,4,1,141
12976,1,3,3,133
12977,1,4,1,141
12980,1,3,4,134
12981,3,3,2,332
12982,1,3,2,132
12984,3,4,1,341
12985,4,2,3,423
12987,2,3,2,232
12988,1,2,2,122
12989,4,2,4,424
12990,3,4,2,342
12991,3,3,2,332
12993,3,3,2,332
12994,4,2,3,423
12995,2,4,1,241
12997,3,2,3,323
12999,1,3,2,132
13000,2,3,2,232
13001,4,1,4,414
13002,1,4,1,141
13003,2,4,1,241
13004,4,1,4,414
13005,1,3,2,132
13006,2,4,1,241
13008,1,4,1,141
13011,1,4,1,141
13012,4,1,3,413
13013,4,1,4,414
13014,4,1,4,414
13015,2,1,4,214
13016,2,2,3,223
13017,4,4,1,441
13018,4,1,4,414
13021,4,1,4,414
13023,2,3,3,233
13026,4,2,3,423
13027,2,3,4,234
13028,3,2,3,323
13029,3,4,3,343
13030,4,2,3,423
13032,2,2,3,223
13033,1,4,1,141
13034,2,3,2,232
13035,2,3,3,233
13037,2,2,3,223
13038,2,3,3,233
13040,4,2,3,423
13043,1,4,2,142
13044,1,3,2,132
13045,2,3,2,232
13046,3,3,2,332
13047,3,1,4,314
13048,4,1,4,414
13049,2,4,3,243
13050,4,1,4,414
13052,1,3,2,132
13055,2,2,3,223
13058,3,4,1,341
13059,1,4,1,141
13060,1,4,2,142
13061,2,4,1,241
13062,1,4,2,142
13064,4,2,3,423
13065,1,4,1,141
13066,3,2,2,322
13067,2,4,1,241
13068,4,4,2,442
13069,4,1,4,414
13070,1,4,1,141
13072,1,4,1,141
13075,2,3,3,233
13077,4,1,3,413
13078,4,1,4,414
13079,4,4,1,441
13080,1,4,1,141
13081,4,1,4,414
13082,2,2,4,224
13083,4,3,2,432
13085,1,3,1,131
13089,4,1,4,414
13090,4,1,4,414
13091,3,3,2,332
13092,2,3,2,232
13093,1,1,4,114
13094,3,3,4,334
13095,2,4,1,241
13097,3,1,4,314
13098,4,1,4,414
13099,2,4,1,241
13101,1,4,1,141
13102,4,1,4,414
13103,3,4,1,341
13104,4,3,3,433
13106,2,4,1,241
13107,3,2,3,323
13108,1,4,2,142
13109,2,2,3,223
13110,3,1,3,313
13113,4,1,4,414
13115,4,1,4,414
13116,2,3,2,232
13117,3,2,3,323
13118,3,2,3,323
13120,1,4,1,141
13121,1,2,1,121
13122,2,2,3,223
13124,2,1,4,214
13126,4,1,4,414
13127,2,4,1,241
13130,2,4,1,241
13131,3,2,3,323
13132,1,4,1,141
13133,1,4,1,141
13134,2,1,4,214
13135,1,4,4,144
13136,2,1,4,214
13137,4,1,4,414
13138,3,2,3,323
13139,4,1,4,414
13140,2,2,2,222
13141,2,1,4,214
13142,3,3,2,332
13144,1,4,1,141
13145,3,4,2,342
13146,3,3,1,331
13147,4,4,3,443
13148,3,1,4,314
13149,4,2,4,424
13151,1,2,3,123
13153,4,4,2,442
13154,1,4,1,141
13155,3,2,3,323
13157,3,2,4,324
13158,2,2,3,223
13159,4,1,3,413
13160,3,4,1,341
13161,1,4,1,141
13162,2,2,4,224
13165,3,2,3,323
13166,1,2,2,122
13167,3,2,3,323
13168,3,1,3,313
13169,2,4,3,243
13170,3,3,1,331
13171,3,2,2,322
13173,4,2,2,422
13174,4,1,4,414
13176,3,2,2,322
13177,2,3,1,231
13178,3,1,4,314
13182,3,4,1,341
13183,4,2,4,424
13184,4,1,4,414
13185,1,4,1,141
13186,3,2,3,323
13187,1,3,1,131
13188,4,4,1,441
13189,3,3,1,331
13192,2,2,3,223
13193,2,3,1,231
13194,2,4,1,241
13196,4,1,4,414
13198,4,1,4,414
13199,4,1,4,414
13200,3,2,3,323
13203,4,2,3,423
13207,4,4,1,441
13208,2,1,3,213
13209,3,1,4,314
13210,2,3,2,232
13211,4,2,3,423
13212,3,1,3,313
13213,2,2,3,223
13216,1,4,2,142
13217,2,4,1,241
13218,2,4,1,241
13220,2,3,3,233
13221,1,2,3,123
13223,1,4,1,141
13224,2,1,4,214
13225,4,3,4,434
13226,1,4,1,141
13227,1,4,1,141
13228,2,4,2,242
13229,1,4,1,141
13230,4,1,4,414
13232,4,1,3,413
13233,2,2,2,222
13235,1,2,1,121
13236,3,3,3,333
13238,3,3,3,333
13239,1,3,2,132
13240,2,2,3,223
13242,2,4,1,241
13243,1,2,2,122
13244,2,3,1,231
13245,3,4,2,342
13246,3,1,4,314
13247,3,3,2,332
13248,2,3,2,232
13249,2,3,3,233
13253,1,3,3,133
13255,4,4,2,442
13256,4,4,1,441
13258,4,3,3,433
13259,2,2,1,221
13260,2,4,2,242
13261,1,4,3,143
13262,1,4,1,141
13263,4,1,4,414
13265,2,2,4,224
13266,4,1,4,414
13267,4,1,4,414
13268,3,1,4,314
13269,4,1,4,414
13270,1,4,2,142
13271,3,2,1,321
13272,3,4,1,341
13273,2,4,1,241
13276,2,3,2,232
13277,4,4,1,441
13278,3,2,2,322
13279,2,4,1,241
13280,2,2,3,223
13282,3,3,3,333
13283,2,4,1,241
13284,1,4,1,141
13285,3,1,4,314
13291,1,2,2,122
13292,3,3,2,332
13294,1,2,3,123
13295,1,4,1,141
13296,2,4,1,241
13297,4,2,4,424
13298,4,4,2,442
13299,1,4,1,141
13300,1,3,2,132
13301,2,2,2,222
13302,1,4,1,141
13304,1,3,2,132
13305,4,2,4,424
13307,2,4,1,241
13308,3,2,3,323
13309,4,1,3,413
13310,3,2,3,323
13311,4,3,2,432
13313,3,2,3,323
13314,4,2,2,422
13316,3,2,4,324
13317,2,1,4,214
13318,4,3,2,432
13319,4,1,4,414
13320,2,1,3,213
13321,2,4,2,242
13322,3,3,1,331
13323,4,3,3,433
13324,3,2,4,324
13325,2,4,3,243
13327,3,1,4,314
13328,1,3,3,133
13329,3,3,3,333
13330,2,2,3,223
13332,4,3,2,432
13334,2,1,4,214
13336,2,2,3,223
13338,1,3,2,132
13339,1,2,3,123
13340,3,1,4,314
13341,1,2,3,123
13343,1,3,2,132
13344,2,1,4,214
13345,1,3,2,132
13347,2,4,2,242
13348,2,4,1,241
13349,4,4,1,441
13350,4,2,3,423
13351,2,4,2,242
13352,2,3,2,232
13354,2,2,3,223
13355,2,3,3,233
13356,2,2,3,223
13357,1,2,2,122
13358,1,3,2,132
13359,2,3,2,232
13362,4,1,4,414
13363,3,2,3,323
13364,2,3,1,231
13365,3,1,4,314
13366,3,4,1,341
13368,1,3,2,132
13369,1,3,1,131
13370,1,2,3,123
13372,2,3,2,232
13373,2,1,4,214
13375,2,3,3,233
13376,2,2,3,223
13379,3,2,2,322
13381,3,1,4,314
13382,1,4,1,141
13384,3,1,4,314
13385,1,3,2,132
13388,2,3,2,232
13389,4,2,3,423
13390,2,4,2,242
13391,1,4,1,141
13394,4,1,4,414
13395,1,3,2,132
13396,3,2,3,323
13397,2,3,3,233
13398,1,3,2,132
13402,2,3,2,232
13403,3,4,1,341
13404,4,4,1,441
13405,2,3,2,232
13408,4,1,4,414
13410,3,3,3,333
13411,2,3,1,231
13414,2,3,3,233
13416,3,3,3,333
13417,4,3,2,432
13418,4,1,4,414
13419,2,4,1,241
13420,1,4,1,141
13421,3,1,4,314
13422,2,1,4,214
13425,2,2,4,224
13426,4,1,4,414
13427,3,3,2,332
13428,4,2,1,421
13429,4,2,3,423
13430,3,2,3,323
13431,2,2,3,223
13434,2,4,2,242
13435,4,1,4,414
13436,4,4,1,441
13437,4,1,4,414
13439,1,2,1,121
13441,2,4,2,242
13447,3,2,3,323
13448,4,1,4,414
13449,3,3,1,331
13450,3,2,4,324
13451,3,1,4,314
13452,1,4,2,142
13453,1,3,2,132
13455,3,2,3,323
13456,3,2,4,324
13458,4,1,4,414
13460,3,3,1,331
13461,3,3,3,333
13462,1,4,1,141
13464,2,3,3,233
13466,1,3,2,132
13467,4,2,3,423
13468,4,1,4,414
13470,2,4,1,241
13471,4,1,4,414
13473,2,3,2,232
13474,1,2,1,121
13475,1,2,3,123
13476,1,2,3,123
13477,3,2,3,323
13479,1,4,1,141
13481,3,1,4,314
13482,1,4,1,141
13483,2,4,1,241
13484,1,4,2,142
13485,1,3,2,132
13486,2,2,3,223
13487,2,3,2,232
13488,3,1,4,314
13489,2,4,2,242
13491,2,2,3,223
13492,2,2,3,223
13493,1,4,2,142
13494,1,3,2,132
13495,4,2,4,424
13496,4,3,2,432
13497,1,3,2,132
13499,3,2,3,323
13500,3,2,3,323
13501,1,2,3,123
13502,4,3,1,431
13503,2,3,1,231
13504,2,3,2,232
13505,2,1,4,214
13506,1,3,2,132
13507,4,1,4,414
13508,1,4,1,141
13509,4,2,3,423
13510,4,1,4,414
13512,1,4,1,141
13513,2,4,1,241
13514,2,4,1,241
13515,2,2,3,223
13516,3,2,3,323
13517,2,1,4,214
13518,2,3,3,233
13519,2,4,1,241
13520,2,2,4,224
13521,4,1,3,413
13522,3,4,1,341
13523,3,1,4,314
13524,3,3,3,333
13525,4,4,2,442
13527,3,1,4,314
13529,2,4,2,242
13531,1,3,2,132
13532,3,2,1,321
13533,1,2,1,121
13534,4,1,4,414
13536,4,1,4,414
13538,3,3,3,333
13539,2,3,2,232
13544,3,2,1,321
13546,4,2,2,422
13548,2,1,3,213
13549,3,2,3,323
13551,1,4,1,141
13552,2,1,4,214
13555,2,1,4,214
13557,3,3,2,332
13558,4,1,2,412
13560,4,3,1,431
13561,1,4,1,141
13562,2,2,4,224
13563,2,2,3,223
13564,2,2,2,222
13565,3,3,1,331
13566,3,1,3,313
13568,1,2,1,121
13569,3,2,2,322
13570,1,3,1,131
13571,4,1,4,414
13572,1,3,3,133
13573,3,3,2,332
13575,3,2,3,323
13576,4,1,4,414
13577,3,2,4,324
13579,4,3,2,432
13581,1,4,1,141
13583,1,2,3,123
13584,1,3,1,131
13587,2,4,2,242
13588,4,1,4,414
13589,4,3,2,432
13590,4,2,4,424
13591,2,2,3,223
13592,3,4,1,341
13593,2,1,4,214
13594,2,3,2,232
13596,4,1,3,413
13598,3,3,1,331
13599,4,1,4,414
13600,1,3,1,131
13601,3,2,3,323
13602,2,3,2,232
13603,3,3,1,331
13606,3,2,1,321
13607,3,2,3,323
13610,4,1,3,413
13611,2,2,3,223
13614,3,1,3,313
13615,1,3,2,132
13617,3,2,2,322
13618,1,4,1,141
13621,2,3,1,231
13623,3,2,3,323
13626,1,3,1,131
13627,2,2,4,224
13629,3,2,4,324
13630,4,2,4,424
13631,2,4,4,244
13632,3,1,4,314
13634,3,1,3,313
13635,2,2,3,223
13636,3,2,3,323
13637,2,2,3,223
13638,4,4,1,441
13639,2,3,3,233
13642,1,2,2,122
13643,3,3,2,332
13644,4,1,4,414
13645,2,4,1,241
13647,4,2,4,424
13649,1,3,2,132
13650,4,2,4,424
13651,3,4,1,341
13652,3,2,3,323
13654,3,1,4,314
13655,2,2,3,223
13656,1,2,2,122
13657,4,4,2,442
13658,4,1,4,414
13659,1,1,3,113
13662,2,2,3,223
13663,1,4,1,141
13666,2,4,1,241
13667,1,2,2,122
13668,4,1,4,414
13669,3,4,1,341
13670,2,3,2,232
13672,1,4,1,141
13673,3,2,2,322
13675,1,3,2,132
13678,1,4,1,141
13680,4,1,4,414
13681,3,2,3,323
13682,1,4,1,141
13684,1,3,1,131
13685,4,3,4,434
13686,1,4,1,141
13689,2,4,3,243
13690,2,4,1,241
13692,3,2,3,323
13693,1,4,1,141
13694,4,1,4,414
13695,3,2,4,324
13697,3,4,1,341
13699,1,4,2,142
13700,3,1,4,314
13703,1,4,1,141
13704,4,1,4,414
13705,4,3,3,433
13706,1,3,2,132
13707,1,2,3,123
13708,1,2,2,122
13709,4,1,4,414
13710,3,4,1,341
13711,1,4,1,141
13712,1,4,1,141
13715,1,1,3,113
13716,1,3,1,131
13717,3,1,3,313
13718,1,4,2,142
13719,4,2,3,423
13720,2,2,3,223
13721,3,3,2,332
13722,2,2,4,224
13723,1,4,1,141
13725,3,1,4,314
13726,3,2,3,323
13727,3,3,2,332
13728,3,2,3,323
13730,2,2,3,223
13731,1,3,2,132
13732,3,3,2,332
13735,3,1,4,314
13736,4,1,3,413
13737,1,3,2,132
13739,3,4,1,341
13740,1,3,2,132
13741,2,3,3,233
13742,4,1,4,414
13743,4,2,3,423
13744,2,2,3,223
13745,1,3,1,131
13747,1,4,1,141
13748,2,3,3,233
13750,2,3,4,234
13751,1,4,2,142
13752,2,2,3,223
13753,1,3,3,133
13754,1,4,1,141
13755,4,1,4,414
13756,4,1,4,414
13758,4,1,4,414
13759,3,3,3,333
13760,2,2,1,221
13761,3,2,3,323
13762,1,4,1,141
13763,2,3,4,234
13764,2,1,3,213
13767,4,1,4,414
13769,4,1,4,414
13771,2,1,4,214
13772,3,1,3,313
13774,2,3,2,232
13777,4,1,4,414
13778,2,4,1,241
13780,4,2,2,422
13781,1,3,1,131
13782,4,1,3,413
13784,4,3,4,434
13786,1,4,1,141
13787,2,3,2,232
13790,4,2,2,422
13791,2,3,3,233
13792,2,4,1,241
13798,4,1,4,414
13799,2,3,3,233
13800,1,3,2,132
13801,2,3,2,232
13802,2,2,4,224
13803,1,3,1,131
13804,3,1,4,314
13805,2,4,3,243
13806,2,4,1,241
13807,1,4,1,141
13808,4,2,4,424
13809,1,4,1,141
