CustomerID,RSCORE,F SCORE,M SCORE,RFM SCORE
13810,3,3,3,333
13811,1,4,2,142
13812,3,3,2,332
13813,3,2,3,323
13814,2,2,3,223
13815,3,1,4,314
13816,3,3,2,332
13817,3,3,2,332
13819,1,3,3,133
13821,2,2,2,222
13822,4,2,2,422
13823,3,3,3,333
13824,3,2,4,324
13826,1,4,1,141
13827,2,2,2,222
13828,3,4,1,341
13829,1,4,1,141
13831,4,2,4,424
13832,3,4,1,341
13833,1,3,2,132
13835,3,2,3,323
13837,1,3,1,131
13838,4,1,3,413
13841,1,4,1,141
13842,2,1,4,214
13844,4,3,2,432
13845,2,4,2,242
13846,3,2,3,323
13848,2,4,3,243
13849,2,2,3,223
13850,2,2,3,223
13851,2,2,4,224
13853,2,3,3,233
13854,4,1,4,414
13856,1,3,2,132
13858,2,4,1,241
13859,1,3,1,131
13860,4,2,3,423
13862,3,1,4,314
13863,1,3,2,132
13865,2,3,2,232
13866,2,4,1,241
13867,3,2,3,323
13868,4,3,4,434
13869,2,1,4,214
13870,4,1,4,414
13871,3,1,4,314
13873,2,3,2,232
13874,1,3,2,132
13875,2,1,4,214
13876,2,4,1,241
13877,2,4,1,241
13878,2,3,3,233
13880,3,1,4,314
13881,4,1,4,414
13882,4,2,3,423
13883,4,1,4,414
13884,4,2,3,423
13885,1,3,2,132
13886,2,4,1,241
13887,1,3,2,132
13888,2,3,2,232
13889,2,4,2,242
13890,4,1,4,414
13892,3,3,2,332
13893,1,3,3,133
13894,3,3,2,332
13895,3,1,4,314
13897,3,3,2,332
13898,1,4,1,141
13899,4,3,2,432
13900,1,2,3,123
13901,2,1,4,214
13904,3,3,2,332
13908,2,1,4,214
13911,2,1,4,214
13914,4,3,2,432
13917,3,3,1,331
13918,3,3,3,333
13919,2,3,2,232
13922,1,4,1,141
13923,2,3,2,232
13924,4,1,4,414
13925,2,2,2,222
13926,3,4,1,341
13927,2,3,2,232
13928,4,3,2,432
13929,1,4,3,143
13930,2,3,2,232
13931,2,2,3,223
13932,1,4,2,142
13933,2,3,2,232
13934,1,3,3,133
13936,1,3,2,132
13937,1,4,1,141
13938,3,4,1,341
13939,3,2,2,322
13940,3,2,3,323
13941,3,2,4,324
13946,2,4,2,242
13947,2,4,1,241
13948,1,4,1,141
13949,4,1,4,414
13950,4,3,3,433
13951,1,3,3,133
13952,1,1,4,114
13953,4,3,4,434
13954,4,3,2,432
13955,1,3,2,132
13956,4,1,3,413
13958,1,4,1,141
13959,2,2,2,222
13960,3,4,1,341
13962,3,4,1,341
13963,1,3,3,133
13967,2,4,1,241
13969,4,1,4,414
13971,3,1,4,314
13972,2,4,1,241
13973,1,4,1,141
13974,3,3,2,332
13975,3,1,4,314
13976,1,4,2,142
13978,4,4,1,441
13979,2,2,3,223
13980,2,4,1,241
13982,3,1,4,314
13983,3,1,4,314
13984,3,3,2,332
13985,4,1,4,414
13986,3,4,2,342
13988,3,1,4,314
13989,2,3,3,233
13990,1,4,2,142
13991,4,2,3,423
13992,3,4,1,341
13993,3,1,4,314
13994,4,1,4,414
13995,4,2,3,423
13999,4,1,4,414
14000,1,4,2,142
14001,3,3,4,334
14002,2,2,2,222
14004,3,1,4,314
14005,4,2,4,424
14006,2,3,3,233
14009,1,2,3,123
14012,1,4,2,142
14013,2,3,2,232
14014,2,3,2,232
14015,2,3,3,233
14016,1,1,4,114
14019,3,2,3,323
14020,4,3,2,432
14021,1,3,2,132
14022,1,3,2,132
14023,4,3,2,432
14024,2,4,2,242
14027,2,4,1,241
14029,2,4,2,242
14030,3,1,4,314
14031,4,1,4,414
14032,4,1,4,414
14034,3,2,2,322
14035,3,2,3,323
14036,1,3,2,132
14037,1,3,1,131
14038,2,2,3,223
14039,3,4,1,341
14040,3,1,4,314
14041,1,3,1,131
14044,3,1,3,313
14045,2,4,4,244
14046,1,4,1,141
14047,4,3,3,433
14048,1,2,2,122
14049,4,1,4,414
14050,3,2,3,323
14051,4,1,4,414
14052,3,2,1,321
14053,2,4,1,241
14054,2,4,1,241
14055,2,4,3,243
14056,4,1,4,414
14057,3,1,4,314
14059,1,4,1,141
14060,4,1,4,414
14062,4,1,4,414
14064,3,2,3,323
14066,1,4,1,141
14067,2,2,2,222
14068,1,3,1,131
14071,4,1,3,413
14073,3,4,1,341
14075,4,2,3,423
14076,2,2,1,221
14077,3,2,2,322
14078,2,2,3,223
14079,2,4,2,242
14080,3,4,1,341
14081,1,1,3,113
14082,1,3,1,131
14083,4,1,3,413
14085,4,1,4,414
14087,4,2,1,421
14088,4,1,4,414
14089,2,4,1,241
14090,1,4,1,141
14092,4,1,4,414
14093,4,1,2,412
14096,4,1,4,414
14098,3,3,1,331
14099,4,1,4,414
14100,2,3,1,231
14101,2,3,4,234
14102,4,2,3,423
14104,1,3,1,131
14105,1,2,3,123
14107,2,1,4,214
14108,3,3,2,332
14109,2,4,1,241
14110,4,1,4,414
14111,4,4,3,443
14112,3,1,4,314
14113,4,3,3,433
14114,1,4,2,142
14116,3,2,3,323
14117,2,4,1,241
14119,1,4,1,141
14121,4,1,4,414
14124,2,4,2,242
14125,4,1,4,414
14126,4,4,2,442
14127,2,2,3,223
14128,2,2,2,222
14129,4,2,3,423
14130,1,2,2,122
14132,4,1,4,414
14133,2,3,2,232
14135,4,1,4,414
14138,4,2,3,423
14139,3,3,2,332
14140,4,2,3,423
14141,4,2,3,423
14142,1,3,2,132
14143,2,4,1,241
14145,3,4,4,344
14146,4,1,4,414
14147,2,4,2,242
14148,1,4,1,141
14149,1,3,1,131
14150,3,3,3,333
14152,2,2,2,222
14154,1,2,3,123
14155,1,4,1,141
14156,4,1,4,414
14157,3,2,2,322
14158,3,3,2,332
14159,3,1,4,314
14161,1,1,3,113
14162,1,3,1,131
14163,2,2,4,224
14164,2,3,4,234
14165,1,3,1,131
14167,3,2,2,322
14171,2,2,2,222
14173,4,3,2,432
14174,3,3,1,331
14175,2,1,4,214
14176,1,3,2,132
14177,2,2,2,222
14178,4,1,4,414
14179,3,1,3,313
14180,4,1,4,414
14184,2,3,2,232
14185,1,4,1,141
14188,3,2,4,324
14189,4,1,4,414
14191,4,1,4,414
14193,2,2,3,223
14194,4,1,4,414
14195,1,4,3,143
14196,2,4,2,242
14198,3,2,3,323
14199,1,4,1,141
14201,2,3,3,233
14204,4,2,1,421
14205,4,3,1,431
14206,1,3,2,132
14208,2,4,1,241
14209,4,2,4,424
14210,2,1,4,214
14211,2,1,4,214
14212,2,4,3,243
14213,1,4,1,141
14214,3,2,3,323
14215,4,1,4,414
14216,4,2,4,424
14217,4,1,4,414
14218,3,4,1,341
14219,4,4,1,441
14220,1,3,2,132
14221,3,1,4,314
14222,1,3,3,133
14223,2,2,3,223
14224,2,1,3,213
14226,3,2,4,324
14227,3,1,4,314
14229,2,2,3,223
14231,1,2,3,123
14232,3,1,4,314
14233,3,3,3,333
14234,3,1,3,313
14235,2,2,4,224
14236,2,4,2,242
14237,1,4,1,141
14238,1,4,1,141
14239,3,1,4,314
14240,3,2,3,323
14241,1,4,1,141
14242,1,4,1,141
14243,4,1,4,414
14245,1,1,4,114
14246,2,2,3,223
14247,1,3,1,131
14248,1,4,2,142
14250,4,1,4,414
14251,4,2,4,424
14256,1,2,3,123
14257,2,1,4,214
14258,4,1,4,414
14259,2,4,1,241
14261,3,2,3,323
14262,4,1,4,414
14264,1,3,2,132
14265,2,3,2,232
14267,1,2,3,123
14270,1,3,2,132
14271,1,4,1,141
14272,2,3,2,232
14273,2,3,2,232
14276,2,2,3,223
14277,4,1,4,414
14280,1,4,1,141
14282,4,1,4,414
14284,3,3,2,332
14285,3,3,4,334
14286,3,1,4,314
14287,4,4,1,441
14288,1,3,2,132
14289,4,2,3,423
14290,4,1,4,414
14291,4,1,4,414
14292,4,1,4,414
14293,4,2,3,423
14295,3,4,1,341
14297,3,2,3,323
14298,4,1,4,414
14299,4,1,4,414
14300,3,4,1,341
14301,2,4,2,242
14304,1,3,1,131
14305,2,1,4,214
14306,2,3,4,234
14307,2,1,4,214
14309,4,1,4,414
14311,1,3,1,131
14312,3,2,3,323
14314,2,4,1,241
14315,3,1,4,314
14317,2,3,2,232
14320,1,2,2,122
14321,4,1,3,413
14323,2,3,2,232
14326,1,4,1,141
14327,1,4,2,142
14329,3,1,4,314
14331,2,3,2,232
14332,3,3,3,333
14333,2,3,2,232
14334,4,1,4,414
14335,4,2,2,422
14336,4,2,4,424
14338,1,3,2,132
14339,1,3,1,131
14340,1,4,1,141
14341,3,1,4,314
14342,3,3,2,332
14344,2,2,3,223
14345,3,4,1,341
14346,2,2,3,223
14348,1,3,2,132
14349,4,3,1,431
14350,1,3,1,131
14351,1,4,1,141
14352,1,2,3,123
14353,1,4,1,141
14354,4,4,1,441
14355,1,4,1,141
14356,2,3,3,233
14357,3,3,1,331
14359,3,2,3,323
14360,3,1,4,314
14362,3,3,1,331
14364,2,2,4,224
14367,4,1,4,414
14368,1,4,1,141
14371,1,4,1,141
14373,1,4,1,141
14375,1,2,1,121
14377,1,4,2,142
14379,3,2,2,322
14381,2,2,1,221
14382,3,1,2,312
14383,3,2,3,323
14385,4,4,1,441
14386,1,4,1,141
14387,3,1,4,314
14388,4,1,4,414
14389,2,2,3,223
14390,4,1,4,414
14393,1,4,1,141
14395,4,1,4,414
14396,2,2,2,222
14397,4,2,4,424
14400,1,3,2,132
14401,4,1,4,414
14403,2,3,3,233
14404,3,1,3,313
14406,2,4,1,241
14407,2,2,4,224
14408,4,1,4,414
14409,2,2,4,224
14410,2,1,2,212
14411,1,4,3,143
14412,3,2,3,323
14413,1,3,1,131
14414,2,2,3,223
14415,4,1,4,414
14416,3,4,2,342
14418,4,1,4,414
14419,4,1,3,413
14420,2,3,2,232
14421,2,3,3,233
14422,4,1,4,414
14423,1,4,1,141
14424,3,4,2,342
14426,3,1,4,314
14427,3,3,2,332
14428,4,1,3,413
14431,1,3,2,132
14432,4,1,4,414
14434,3,4,3,343
14436,2,4,1,241
14437,1,4,1,141
14438,1,4,1,141
14439,1,3,4,134
14440,4,2,4,424
14441,4,2,3,423
14442,1,2,3,123
14443,2,2,3,223
14446,4,1,3,413
14447,3,2,3,323
14448,4,3,2,432
14449,3,1,3,313
14450,1,3,2,132
14451,2,1,3,213
14452,4,2,1,421
14453,1,3,1,131
14456,4,1,4,414
14457,1,4,1,141
14459,1,3,4,134
14460,2,3,2,232
14461,1,1,4,114
14462,2,1,4,214
14463,2,4,2,242
14465,1,1,3,113
14466,3,2,4,324
14467,3,2,2,322
14470,4,2,2,422
14472,2,1,4,214
14473,2,4,1,241
14474,3,3,2,332
14475,2,2,3,223
14476,1,3,1,131
14477,3,4,3,343
14479,1,3,2,132
14480,4,4,1,441
14481,1,3,2,132
14482,3,1,4,314
14483,1,4,1,141
14484,3,4,2,342
14485,3,2,1,321
14487,3,1,3,313
14488,2,2,3,223
14489,1,3,2,132
14491,1,3,2,132
14493,4,1,4,414
14494,3,4,1,341
14495,3,4,1,341
14496,1,3,2,132
14497,1,3,2,132
14498,3,1,4,314
14499,3,1,3,313
14500,2,4,2,242
14501,1,4,1,141
14502,3,1,4,314
14503,4,1,4,414
14504,3,1,3,313
14505,3,1,4,314
14506,3,1,4,314
14507,3,2,3,323
14508,3,2,1,321
14511,4,2,3,423
14512,1,3,1,131
14513,2,3,2,232
14514,2,2,3,223
14515,3,2,4,324
14517,3,3,2,332
14518,2,4,1,241
14520,4,4,1,441
14522,3,3,3,333
14523,2,4,1,241
14524,3,1,4,314
14525,3,1,4,314
14527,4,1,4,414
14528,3,3,2,332
14529,2,1,2,212
14530,3,1,4,314
14532,1,2,3,123
14533,3,2,4,324
14534,4,1,4,414
14535,2,1,4,214
14536,1,3,1,131
14537,2,4,2,242
14538,2,3,2,232
14539,4,3,2,432
14540,4,2,3,423
14541,2,1,3,213
14542,1,4,1,141
14543,3,1,4,314
14544,3,1,4,314
14546,4,1,4,414
14547,4,1,4,414
14548,1,4,3,143
14549,1,2,1,121
14550,4,2,3,423
14551,3,4,1,341
14552,1,2,1,121
14553,3,1,3,313
14554,4,1,4,414
14555,2,3,2,232
14557,2,3,1,231
14560,4,2,4,424
14561,2,2,3,223
14562,4,1,4,414
14565,2,1,4,214
14566,2,4,3,243
14567,2,3,3,233
14569,4,4,1,441
14570,1,3,1,131
14572,4,1,4,414
14573,1,1,3,113
14576,1,4,1,141
14577,4,1,3,413
14578,4,3,1,431
14581,4,3,1,431
14582,3,4,1,341
14583,4,1,3,413
14584,1,2,3,123
14585,3,3,1,331
14586,1,3,1,131
14587,3,1,3,313
14589,1,4,1,141
14591,4,1,3,413
14592,3,1,2,312
14593,3,1,2,312
14594,4,2,2,422
14595,3,1,4,314
14597,4,2,3,423
14598,3,2,1,321
14600,1,3,2,132
14601,4,4,1,441
14603,1,4,3,143
14606,4,1,4,414
14607,4,1,4,414
14608,4,3,4,434
14609,2,4,2,242
14616,1,4,2,142
14618,4,3,2,432
14619,1,3,2,132
14620,1,3,2,132
14621,4,2,4,424
14622,1,3,2,132
14623,3,1,3,313
14624,2,4,1,241
14625,1,2,3,123
14626,3,1,4,314
14627,1,4,1,141
14628,2,3,3,233
14629,4,1,3,413
14631,3,3,3,333
14632,1,4,1,141
14633,1,3,2,132
14636,3,3,2,332
14638,3,4,2,342
14639,2,1,4,214
14640,3,1,4,314
14641,3,4,1,341
14642,2,4,1,241
14643,1,3,3,133
14644,2,3,3,233
14645,1,3,2,132
14646,4,1,4,414
14647,1,3,1,131
14649,4,1,3,413
14651,2,1,3,213
14652,2,3,1,231
14653,4,1,4,414
14655,4,2,4,424
14656,1,2,1,121
14657,3,1,3,313
14658,4,3,1,431
14659,4,1,4,414
14660,2,3,1,231
14661,3,4,1,341
14662,3,1,3,313
14664,3,2,2,322
14665,2,1,3,213
14666,3,4,1,341
14667,4,1,4,414
14669,1,1,3,113
14670,1,1,2,112
14672,1,2,3,123
14673,4,2,4,424
14675,4,1,2,412
14676,3,2,4,324
14679,1,4,1,141
14680,3,1,4,314
14681,2,4,2,242
14682,1,4,1,141
14684,3,1,3,313
14687,2,4,2,242
14688,4,1,4,414
14689,1,4,1,141
14690,3,2,2,322
14691,3,2,4,324
14692,2,2,2,222
14693,1,4,1,141
14696,4,1,4,414
14697,1,3,1,131
14698,4,1,3,413
14699,1,4,1,141
14700,3,1,4,314
14701,4,1,4,414
14702,4,1,4,414
14703,4,3,2,432
14704,4,1,3,413
14705,1,4,1,141
14708,4,3,3,433
14709,4,1,4,414
14710,4,1,2,412
14711,4,1,4,414
14712,3,3,3,333
14713,4,1,4,414
14714,3,4,1,341
14715,3,2,3,323
14716,3,2,2,322
14719,4,1,3,413
14720,4,3,3,433
14722,1,3,1,131
14723,4,1,3,413
14725,3,2,3,323
14727,1,4,1,141
14729,1,2,2,122
14730,4,1,4,414
14731,3,2,2,322
14732,4,1,4,414
14733,4,1,4,414
14735,4,1,4,414
14737,4,3,3,433
14738,3,2,3,323
14739,4,2,4,424
14740,1,2,3,123
14741,4,2,3,423
14744,4,3,3,433
14745,2,2,3,223
14747,1,3,2,132
14748,3,2,3,323
14752,3,4,2,342
14753,2,3,2,232
14754,3,3,2,332
14755,4,1,4,414
14756,4,3,3,433
14757,2,3,2,232
14758,2,2,3,223
14759,4,1,4,414
14760,1,4,1,141
14761,2,4,1,241
14762,1,3,2,132
14764,3,4,1,341
14765,3,3,1,331
14766,4,1,4,414
14768,3,4,1,341
14769,4,1,4,414
14770,1,2,3,123
14772,2,4,1,241
14775,2,2,3,223
14776,2,1,4,214
14777,1,4,1,141
14778,2,3,3,233
14779,1,3,2,132
14780,2,3,2,232
14782,1,4,1,141
14784,3,4,1,341
14785,4,4,1,441
14788,4,3,3,433
14789,3,4,1,341
14790,4,2,3,423
14792,2,4,1,241
14793,3,4,1,341
14794,4,2,3,423
14795,1,4,1,141
14796,4,1,4,414
14798,2,4,1,241
14799,2,4,1,241
14800,3,1,4,314
14801,2,2,1,221
14803,1,2,3,123
14804,4,4,2,442
14805,4,2,2,422
14806,2,4,1,241
14808,3,1,4,314
14810,3,1,4,314
14813,1,3,1,131
14815,3,2,3,323
14816,1,4,1,141
14817,1,2,3,123
14818,2,2,3,223
14819,2,4,1,241
14820,3,3,2,332
14821,1,4,1,141
14823,1,2,2,122
14824,4,3,3,433
14825,4,1,4,414
14828,1,3,4,134
14829,3,2,2,322
14830,2,3,1,231
14834,3,2,4,324
14836,4,4,1,441
14837,2,1,4,214
14840,1,4,1,141
14841,2,1,4,214
14842,3,1,4,314
14844,2,1,4,214
14847,1,4,2,142
14849,3,1,4,314
14850,1,3,1,131
14851,3,3,2,332
14852,2,1,4,214
14853,3,4,2,342
14854,2,1,4,214
14855,2,3,2,232
14856,3,2,3,323
14857,2,2,3,223
14859,4,2,3,423
14860,3,4,1,341
14861,2,4,1,241
14862,3,2,3,323
14863,3,4,1,341
14865,4,4,1,441
14866,4,1,4,414
14867,1,3,3,133
14868,4,1,4,414
14869,4,2,3,423
14870,1,4,2,142
14871,4,2,2,422
14873,1,3,2,132
14875,2,2,3,223
14878,4,1,3,413
14880,2,2,3,223
14881,3,3,1,331
14882,3,4,2,342
14883,3,2,3,323
14885,2,4,3,243
14886,1,3,2,132
14887,2,4,4,244
14888,1,3,2,132
14889,1,4,1,141
14890,1,4,1,141
14891,1,3,2,132
14893,4,2,3,423
14894,2,3,3,233
14895,4,1,4,414
14896,1,2,2,122
14897,4,2,3,423
14898,3,1,3,313
14901,4,2,3,423
14902,3,3,2,332
14903,3,1,4,314
14904,4,2,3,423
14905,1,3,2,132
14907,4,1,4,414
14908,2,4,1,241
14910,4,3,2,432
14911,4,1,4,414
14912,4,3,3,433
14913,3,2,3,323
14915,2,4,1,241
14916,2,2,3,223
14918,2,2,3,223
14920,1,2,3,123
14921,3,2,3,323
14923,3,2,3,323
14924,1,4,2,142
14929,3,4,1,341
14930,2,1,4,214
14931,4,2,3,423
14932,1,3,2,132
14934,2,2,4,224
14935,1,4,4,144
14936,3,1,4,314
14937,2,3,4,234
14944,3,1,4,314
14946,4,4,1,441
14947,2,4,1,241
14948,3,2,3,323
14950,3,3,2,332
14951,2,3,2,232
14952,2,1,4,214
14953,3,2,1,321
14954,4,2,2,422
14957,1,4,1,141
14958,1,2,2,122
14959,2,2,3,223
14960,4,3,1,431
14961,4,1,4,414
14962,1,4,1,141
14963,4,1,3,413
14964,1,4,1,141
14965,2,2,2,222
14966,4,3,1,431
14967,3,4,2,342
14968,3,3,1,331
14970,2,3,3,233
14971,3,1,3,313
14972,2,3,1,231
14973,2,3,3,233
14974,3,3,1,331
14975,2,4,1,241
14976,2,2,3,223
14978,2,1,4,214
14981,1,4,1,141
14984,3,3,1,331
14985,1,2,2,122
14987,4,4,2,442
14988,1,3,2,132
14995,3,2,1,321
14997,3,3,2,332
14998,1,2,2,122
15000,3,2,2,322
15002,2,1,4,214
15004,1,1,3,113
15005,4,1,4,414
15006,2,1,2,212
15007,1,4,1,141
15009,4,1,3,413
15010,3,3,2,332
15012,2,1,2,212
15014,3,3,1,331
15016,1,3,1,131
15017,3,3,1,331
15018,3,3,2,332
15019,1,2,1,121
15021,4,1,4,414
15022,4,1,3,413
15023,4,1,4,414
15024,4,1,4,414
15025,3,2,2,322
15026,2,2,2,222
15027,3,3,3,333
15028,4,2,2,422
15030,2,4,2,242
15031,4,1,3,413
15032,1,2,4,124
15033,4,1,4,414
15034,4,1,4,414
15035,2,3,1,231
15036,2,1,2,212
15038,2,1,3,213
15039,4,1,4,414
15041,1,2,1,121
15042,1,4,1,141
15043,3,4,2,342
15044,3,1,4,314
15045,1,4,2,142
15046,4,1,4,414
15047,1,3,2,132
15048,2,2,2,222
15049,1,4,1,141
15050,3,2,4,324
15051,3,1,3,313
15052,1,3,1,131
15053,4,2,3,423
15054,4,1,2,412
15057,1,3,3,133
15058,3,1,4,314
15059,3,1,3,313
15060,4,1,2,412
15061,4,1,4,414
15062,2,2,3,223
15063,1,4,2,142
15065,3,1,4,314
15066,2,2,3,223
15067,2,2,4,224
15068,3,1,2,312
15069,1,2,3,123
15070,1,4,1,141
15071,2,3,3,233
15073,4,2,2,422
15074,2,2,3,223
15075,2,3,3,233
15076,1,2,3,123
15078,4,1,4,414
15079,1,2,3,123
15081,3,3,2,332
15083,1,4,1,141
15087,1,4,2,142
15088,3,2,3,323
15089,4,1,4,414
15090,1,3,2,132
15091,2,3,2,232
15092,1,3,2,132
15093,3,1,4,314
15095,2,2,3,223
15096,3,4,1,341
15097,4,3,1,431
15098,1,4,3,143
15099,2,3,2,232
15100,1,4,2,142
15101,4,4,2,442
15103,3,3,3,333
15104,1,2,3,123
15105,3,2,4,324
15106,3,1,3,313
15107,1,3,1,131
15108,2,2,3,223
15109,1,3,2,132
15110,3,3,3,333
15111,3,2,3,323
15113,4,2,4,424
15114,3,1,4,314
15115,3,3,2,332
15116,3,2,3,323
15117,4,2,3,423
15118,2,4,1,241
15119,1,4,1,141
15120,2,3,2,232
15121,3,3,2,332
15122,2,2,3,223
15123,4,1,4,414
15124,3,4,1,341
15125,3,1,4,314
15127,2,4,2,242
15128,2,1,3,213
15129,3,2,4,324
15130,1,3,2,132
15132,3,2,3,323
15133,2,3,3,233
15134,4,2,3,423
15135,1,4,1,141
15136,4,2,3,423
15139,1,4,1,141
15140,2,2,4,224
15142,3,3,2,332
15143,1,4,1,141
15144,4,1,4,414
15145,4,2,3,423
15146,1,2,3,123
15147,1,3,2,132
15148,4,3,2,432
15149,2,3,2,232
15150,3,1,4,314
15152,4,1,4,414
15153,3,3,2,332
15154,2,2,1,221
15156,4,2,3,423
15157,4,1,4,414
15158,3,4,2,342
15159,4,1,4,414
15160,1,4,1,141
15163,3,3,2,332
15164,2,1,3,213
15165,1,3,2,132
15167,1,3,1,131
15168,3,4,1,341
15171,1,4,3,143
15172,4,1,4,414
15174,1,4,1,141
15175,2,3,1,231
15178,1,4,1,141
15179,3,2,4,324
15180,1,4,1,141
15181,2,3,3,233
15182,1,3,2,132
15184,3,2,2,322
15185,2,3,2,232
15186,4,3,2,432
15187,4,2,4,424
15189,4,1,4,414
15192,2,2,3,223
15193,2,3,2,232
15194,4,1,4,414
15195,4,4,4,444
15197,4,3,3,433
15198,2,4,1,241
15199,2,4,3,243
15201,2,2,3,223
15203,3,1,4,314
15204,1,4,2,142
15205,2,3,3,233
15206,4,4,2,442
15208,4,2,3,423
15210,1,3,2,132
15211,2,2,3,223
15212,1,4,1,141
15213,1,3,2,132
15214,4,1,4,414
15215,3,2,2,322
15216,2,4,1,241
15218,4,1,4,414
15219,1,4,2,142
15220,2,1,4,214
15221,1,4,1,141
15222,1,4,2,142
15223,1,3,2,132
15224,1,4,2,142
15225,1,3,2,132
15226,1,4,1,141
15227,3,2,3,323
15228,2,1,4,214
15230,1,3,2,132
15232,2,3,2,232
15234,1,4,1,141
15235,1,1,4,114
15236,1,4,2,142
15237,4,2,3,423
15238,3,2,3,323
15239,4,2,3,423
15240,3,2,4,324
15241,2,1,4,214
15243,2,3,2,232
15244,2,3,2,232
15245,2,2,4,224
15246,1,3,2,132
15247,2,4,2,242
15249,3,1,4,314
15251,4,1,4,414
15252,3,2,3,323
15253,4,2,3,423
15254,2,3,2,232
15255,2,2,3,223
15256,1,4,1,141
15257,1,4,1,141
15258,1,3,2,132
15260,2,2,4,224
15261,2,3,1,231
15262,1,4,1,141
15263,2,4,1,241
15264,2,3,2,232
15265,1,2,3,123
15266,1,4,1,141
15267,3,4,4,344
15269,3,4,2,342
15270,4,2,4,424
15271,4,1,4,414
15272,2,2,3,223
15274,4,2,3,423
15275,3,2,2,322
15276,2,2,1,221
15277,3,4,1,341
15279,1,3,1,131
15280,1,4,1,141
15281,2,1,4,214
15286,3,4,1,341
15287,3,3,2,332
15288,3,2,4,324
15289,3,2,3,323
15290,4,1,4,414
15291,3,1,4,314
15292,1,3,1,131
15296,3,1,4,314
15297,4,3,2,432
15298,4,1,4,414
