CustomerID,RSCORE,F SCORE,M SCORE,RFM SCORE
15299,2,4,4,244
15300,2,3,2,232
15301,3,1,4,314
15303,1,3,2,132
15304,2,3,3,233
15306,2,2,3,223
15307,2,4,1,241
15308,1,3,2,132
15311,4,1,4,414
15312,2,2,3,223
15313,2,4,1,241
15314,1,3,2,132
15315,2,3,2,232
15316,1,4,1,141
15318,4,3,2,432
15319,1,4,1,141
15320,3,3,1,331
15321,2,1,4,214
15322,2,2,2,222
15325,2,2,1,221
15326,1,3,2,132
15327,2,4,1,241
15329,3,2,3,323
15330,3,4,3,343
15332,1,3,4,134
15333,1,4,3,143
15334,1,2,2,122
15335,2,3,1,231
15339,2,2,2,222
15341,2,3,4,234
15342,2,3,2,232
15343,2,3,2,232
15344,4,3,2,432
15345,3,3,2,332
15346,1,3,1,131
15347,1,4,1,141
15348,2,4,1,241
15349,1,2,2,122
15350,1,4,1,141
15351,4,1,4,414
15353,1,2,3,123
15355,3,4,1,341
15356,3,1,4,314
15358,4,1,4,414
15360,3,4,2,342
15361,1,4,2,142
15363,1,3,2,132
15364,2,3,3,233
15365,3,1,3,313
15366,2,2,2,222
15367,2,2,4,224
15368,3,4,2,342
15369,1,4,1,141
15370,3,2,4,324
15372,2,3,4,234
15373,4,1,4,414
15374,2,4,1,241
15376,3,1,3,313
15379,1,1,4,114
15380,4,3,4,434
15381,1,4,2,142
15382,4,1,4,414
15384,1,2,2,122
15385,3,4,2,342
15386,1,3,2,132
15388,1,4,1,141
15389,1,4,2,142
15392,4,2,3,423
15393,4,4,1,441
15394,4,2,4,424
15395,1,4,1,141
15396,2,4,1,241
15397,1,4,1,141
15398,4,2,3,423
15399,4,2,3,423
15400,2,4,3,243
15402,1,2,2,122
15405,1,4,2,142
15406,3,2,2,322
15407,3,1,3,313
15408,1,3,1,131
15410,2,1,4,214
15411,3,2,3,323
15412,1,4,1,141
15414,4,3,3,433
15415,1,2,2,122
15416,2,1,4,214
15417,2,3,2,232
15419,3,4,1,341
15421,2,2,3,223
15422,1,4,1,141
15423,3,4,1,341
15424,1,3,2,132
15426,3,1,3,313
15427,3,1,3,313
15428,4,4,1,441
15429,3,2,2,322
15432,3,4,1,341
15433,1,2,2,122
15434,4,2,3,423
15435,3,3,1,331
15436,4,1,3,413
15437,1,2,1,121
15438,2,3,1,231
15440,2,2,2,222
15442,1,4,2,142
15443,4,1,4,414
15444,4,1,3,413
15445,1,4,1,141
15447,1,4,1,141
15448,1,3,2,132
15449,3,2,3,323
15450,3,3,2,332
15452,3,2,2,322
15453,4,1,3,413
15454,1,3,1,131
15456,1,2,2,122
15457,1,2,1,121
15458,3,4,1,341
15460,1,2,1,121
15462,2,4,1,241
15463,3,4,1,341
15464,1,1,3,113
15465,3,1,4,314
15466,2,2,2,222
15467,4,2,2,422
15468,2,3,2,232
15469,3,3,2,332
15471,4,2,2,422
15472,2,2,2,222
15473,4,4,3,443
15475,2,3,2,232
15478,3,2,3,323
15480,2,2,3,223
15482,4,1,4,414
15483,1,2,1,121
15484,4,1,4,414
15485,3,2,4,324
15488,2,4,1,241
15489,3,2,3,323
15491,2,1,4,214
15492,3,3,3,333
15493,3,1,4,314
15494,3,1,3,313
15497,3,4,3,343
15498,4,1,4,414
15500,4,2,3,423
15502,4,1,4,414
15503,1,2,1,121
15504,2,4,1,241
15505,2,2,4,224
15506,3,1,3,313
15507,1,2,2,122
15508,1,2,3,123
15510,1,4,1,141
15511,4,1,3,413
15512,1,4,1,141
15513,3,1,4,314
15514,4,1,4,414
15516,3,4,1,341
15517,1,3,1,131
15518,2,1,4,214
15520,4,3,2,432
15521,3,1,4,314
15522,3,2,2,322
15523,2,4,2,242
15524,3,4,2,342
15525,4,1,3,413
15526,3,4,1,341
15527,3,1,4,314
15528,1,3,1,131
15529,3,1,4,314
15530,3,1,3,313
15531,4,1,4,414
15532,3,1,3,313
15533,3,2,3,323
15535,1,2,2,122
15537,1,3,1,131
15539,4,3,2,432
15540,4,4,1,441
15541,2,3,1,231
15543,1,3,1,131
15544,4,1,4,414
15545,2,2,1,221
15547,4,1,4,414
15549,2,1,4,214
15550,4,2,2,422
15551,3,3,2,332
15552,1,3,1,131
15553,2,2,2,222
15554,1,4,1,141
15555,4,1,4,414
15556,3,3,1,331
15557,3,3,2,332
15561,4,3,3,433
15562,1,4,1,141
15563,3,1,3,313
15565,3,4,1,341
15567,3,4,1,341
15568,4,2,3,423
15569,2,3,3,233
15570,4,1,4,414
15571,4,2,3,423
15572,4,1,4,414
15573,3,1,2,312
15574,1,1,3,113
15576,3,2,3,323
15577,1,3,1,131
15578,1,4,1,141
15579,2,2,2,222
15581,2,1,4,214
15582,3,2,3,323
15584,3,1,3,313
15585,1,3,2,132
15587,3,4,3,343
15589,1,3,2,132
15590,1,4,1,141
15592,3,3,2,332
15593,2,4,1,241
15594,4,1,4,414
15596,2,2,3,223
15597,3,3,2,332
15598,2,4,1,241
15599,3,2,3,323
15601,4,1,4,414
15602,4,2,3,423
15603,2,4,1,241
15604,2,3,1,231
15605,3,2,3,323
15606,2,2,4,224
15607,1,4,1,141
15608,3,2,3,323
15609,1,3,1,131
15610,2,4,1,241
15611,4,2,3,423
15612,3,4,1,341
15615,4,1,4,414
15618,3,2,3,323
15619,4,4,2,442
15620,2,1,3,213
15621,4,3,3,433
15622,3,1,4,314
15623,2,3,2,232
15624,2,3,2,232
15625,2,2,3,223
15626,2,2,3,223
15628,4,1,4,414
15630,3,2,3,323
15632,4,1,4,414
15634,3,4,1,341
15636,2,3,3,233
15637,2,4,1,241
15638,1,4,1,141
15639,2,3,2,232
15640,4,1,4,414
15641,2,1,4,214
15643,1,3,2,132
15644,1,1,3,113
15645,3,2,2,322
15646,1,3,2,132
15648,1,3,2,132
15649,1,4,3,143
15651,3,3,2,332
15652,2,3,2,232
15653,2,4,3,243
15654,4,3,3,433
15655,1,3,2,132
15656,3,2,3,323
15657,3,4,1,341
15658,1,2,3,123
15659,3,4,2,342
15660,3,2,3,323
15661,1,4,2,142
15663,2,4,1,241
15664,3,3,2,332
15665,1,1,4,114
15667,3,4,2,342
15668,1,4,1,141
15669,3,3,3,333
15670,1,4,1,141
15671,3,2,4,324
15673,2,1,4,214
15674,2,1,4,214
15675,2,3,2,232
15676,3,1,4,314
15677,3,3,3,333
15678,2,4,2,242
15679,3,1,3,313
15680,4,2,3,423
15681,3,2,3,323
15683,2,4,1,241
15687,4,1,4,414
15689,2,4,1,241
15690,4,3,1,431
15691,1,4,1,141
15692,3,4,1,341
15694,4,2,4,424
15695,1,3,2,132
15696,3,1,4,314
15699,3,3,2,332
15700,1,2,3,123
15701,4,1,3,413
15703,1,4,1,141
15704,2,1,4,214
15705,1,4,1,141
15706,2,2,3,223
15707,3,1,3,313
15708,3,1,4,314
15709,1,4,1,141
15712,4,2,3,423
15713,2,3,2,232
15714,4,3,2,432
15716,2,1,3,213
15717,1,4,1,141
15719,3,1,4,314
15720,3,1,2,312
15721,4,2,2,422
15722,3,2,4,324
15723,1,3,1,131
15724,1,4,1,141
15725,4,3,2,432
15727,4,1,4,414
15728,1,4,1,141
15729,1,4,1,141
15730,2,2,3,223
15732,1,4,2,142
15733,1,4,1,141
15734,2,3,3,233
15737,4,2,3,423
15738,3,1,4,314
15739,2,4,2,242
15740,3,4,1,341
15743,4,2,3,423
15744,2,4,1,241
15745,3,2,3,323
15746,2,3,1,231
15747,4,2,3,423
15748,3,3,1,331
15749,1,4,4,144
15750,4,1,4,414
15752,3,1,4,314
15753,1,4,1,141
15754,2,3,2,232
15755,4,1,4,414
15756,2,1,2,212
15757,2,2,3,223
15758,3,4,1,341
15759,1,4,1,141
15762,2,3,2,232
15763,3,2,3,323
15764,2,1,4,214
15766,2,4,2,242
15768,2,3,2,232
15769,4,1,4,414
15773,4,4,2,442
15774,2,3,1,231
15775,1,4,1,141
15776,2,3,1,231
15777,1,3,3,133
15780,1,3,2,132
15781,3,3,2,332
15782,4,2,4,424
15783,4,4,1,441
15785,3,2,4,324
15786,3,1,4,314
15787,3,1,3,313
15789,1,3,2,132
15790,4,3,1,431
15791,3,2,3,323
15793,4,4,3,443
15795,1,2,2,122
15796,4,1,4,414
15797,2,4,4,244
15799,2,2,3,223
15800,2,1,3,213
15801,3,2,3,323
15802,2,4,1,241
15803,2,4,2,242
15804,4,1,4,414
15805,3,1,4,314
15806,3,3,3,333
15807,3,2,3,323
15808,1,1,4,114
15809,3,2,2,322
15810,2,1,3,213
15811,3,1,4,314
15812,2,3,4,234
15813,1,3,3,133
15814,4,2,4,424
15815,2,2,4,224
15819,3,1,4,314
15820,1,3,1,131
15821,3,2,2,322
15822,4,3,3,433
15823,1,3,1,131
15825,1,3,2,132
15826,2,2,4,224
15827,2,1,4,214
15829,2,2,2,222
15830,3,3,2,332
15831,2,2,3,223
15832,1,2,3,123
15834,2,1,4,214
15835,3,2,3,323
15836,3,4,1,341
15837,2,3,2,232
15838,4,1,4,414
15839,3,2,3,323
15840,2,3,2,232
15841,2,2,3,223
15843,1,4,1,141
15844,3,4,1,341
15845,3,1,4,314
15847,3,3,2,332
15850,3,2,1,321
15852,1,3,1,131
15853,2,3,1,231
15854,4,1,4,414
15855,2,2,3,223
15856,4,1,4,414
15857,3,4,2,342
15858,4,1,3,413
15860,3,1,3,313
15861,4,1,4,414
15862,4,1,3,413
15863,3,3,1,331
15864,3,3,4,334
15865,3,3,3,333
15866,2,2,1,221
15867,4,1,4,414
15869,1,4,1,141
15870,3,2,2,322
15872,4,1,2,412
15874,2,1,4,214
15877,4,1,2,412
15880,1,1,2,112
15881,1,3,2,132
15882,1,3,2,132
15883,4,2,2,422
15885,2,3,2,232
15886,2,4,1,241
15888,2,4,1,241
15889,1,2,2,122
15891,1,2,2,122
15894,1,3,1,131
15895,1,4,1,141
15897,1,3,1,131
15898,4,2,3,423
15899,1,4,1,141
15900,3,2,2,322
15901,4,1,2,412
15903,4,2,4,424
15904,4,3,1,431
15906,3,1,3,313
15907,4,1,3,413
15909,1,4,1,141
15910,4,1,3,413
15912,1,3,1,131
15916,4,1,3,413
15917,1,4,1,141
15918,1,3,2,132
15919,3,1,2,312
15920,1,2,1,121
15921,1,3,2,132
15922,1,4,2,142
15923,1,3,1,131
15925,1,4,1,141
15930,2,3,2,232
15932,4,1,4,414
15933,3,2,3,323
15935,1,4,2,142
15937,2,4,1,241
15938,2,3,2,232
15939,2,2,4,224
15940,1,4,1,141
15942,2,4,2,242
15944,1,4,2,142
15945,1,4,1,141
15947,2,3,4,234
15948,4,2,3,423
15949,4,3,2,432
15950,3,1,4,314
15951,4,2,3,423
15952,3,2,3,323
15953,4,1,4,414
15955,3,1,4,314
15957,3,2,2,322
15958,2,4,1,241
15963,3,3,2,332
15965,3,1,3,313
15967,3,2,2,322
15969,4,3,2,432
15970,1,4,2,142
15971,3,3,4,334
15973,1,4,1,141
15974,3,1,4,314
15975,2,3,2,232
15976,1,2,2,122
15977,3,2,3,323
15978,2,2,3,223
15980,2,2,4,224
15981,3,2,4,324
15983,3,1,3,313
15984,4,1,4,414
15985,2,3,3,233
15986,3,4,1,341
15987,4,1,3,413
15988,3,3,1,331
15990,3,2,3,323
15992,4,4,1,441
15993,4,1,4,414
15994,2,3,2,232
15996,2,1,3,213
15998,3,1,4,314
16000,4,4,4,444
16003,3,1,4,314
16005,4,1,2,412
16006,1,4,1,141
16007,3,1,4,314
16008,3,3,2,332
16009,3,2,3,323
16010,1,2,2,122
16011,4,1,4,414
16012,3,2,3,323
16013,4,1,4,414
16014,3,1,3,313
16015,4,1,3,413
16016,4,1,3,413
16017,3,3,1,331
16018,3,3,2,332
16019,3,1,4,314
16020,4,2,3,423
16022,1,2,2,122
16023,3,2,3,323
16024,4,2,1,421
16025,3,3,2,332
16026,3,3,1,331
16027,2,3,3,233
16029,3,1,4,314
16030,1,3,2,132
16031,2,2,2,222
16033,4,1,4,414
16034,1,3,2,132
16036,2,2,3,223
16037,1,3,3,133
16038,4,3,2,432
16040,2,2,3,223
16041,3,4,4,344
16042,3,2,3,323
16043,3,3,3,333
16045,2,2,3,223
16048,1,4,1,141
16049,3,1,3,313
16050,1,4,1,141
16052,2,3,2,232
16053,3,2,3,323
16054,2,2,3,223
16055,1,4,1,141
16056,3,2,3,323
16057,4,1,4,414
16059,2,1,3,213
16061,1,4,1,141
16062,4,2,3,423
16063,1,3,2,132
16065,1,2,2,122
16066,4,1,3,413
16070,3,3,3,333
16071,3,3,2,332
16072,1,3,2,132
16073,1,4,1,141
16076,4,1,4,414
16078,1,4,1,141
16079,4,3,3,433
16080,2,4,1,241
16081,2,1,4,214
16083,2,3,3,233
16084,1,3,2,132
16085,3,1,3,313
16086,2,3,3,233
16091,1,3,2,132
16092,2,2,3,223
16093,2,4,1,241
16094,4,2,3,423
16096,1,4,2,142
16097,1,4,1,141
16098,2,2,4,224
16099,3,3,3,333
16101,2,2,3,223
16102,3,2,4,324
16103,4,2,3,423
16104,2,3,2,232
16105,1,4,2,142
16106,2,4,1,241
16107,3,3,4,334
16108,2,2,3,223
16109,1,3,2,132
16110,3,1,3,313
16112,2,4,1,241
16113,1,3,1,131
16114,1,4,1,141
16115,4,1,4,414
16116,1,3,2,132
16117,1,3,1,131
16119,4,4,2,442
16120,2,3,3,233
16121,2,1,3,213
16122,2,3,3,233
16123,2,4,2,242
16124,1,4,1,141
16125,1,4,1,141
16126,3,1,4,314
16127,3,3,3,333
16128,3,2,4,324
16131,2,2,4,224
16133,4,1,4,414
16134,3,3,2,332
16135,1,3,2,132
16136,2,3,3,233
16138,1,4,1,141
16139,3,3,2,332
16140,2,3,3,233
16141,2,3,2,232
16142,1,3,2,132
16143,4,1,4,414
16144,1,4,1,141
16145,4,1,4,414
16146,1,3,3,133
16147,2,3,2,232
16148,1,4,1,141
16149,4,3,1,431
16150,3,1,4,314
16152,1,3,4,134
16153,3,2,4,324
16156,4,1,4,414
16157,4,3,2,432
16159,1,4,2,142
16160,2,3,3,233
16161,4,1,4,414
16162,1,4,1,141
16163,1,4,2,142
16164,3,3,3,333
16168,4,2,4,424
16169,4,2,4,424
16170,3,1,4,314
16171,2,4,1,241
16172,2,2,3,223
16173,4,2,3,423
16174,2,3,3,233
16175,2,2,3,223
16177,3,4,2,342
16178,2,4,1,241
16179,2,4,1,241
16180,2,1,4,214
16181,2,4,2,242
16182,2,3,4,234
16183,2,4,2,242
16184,2,2,3,223
16185,4,3,2,432
16186,3,1,4,314
16187,3,1,4,314
16188,3,2,3,323
16189,4,4,1,441
16190,3,4,1,341
16191,4,1,4,414
16193,1,3,2,132
16198,2,4,2,242
16200,4,1,3,413
16201,4,1,4,414
16202,1,3,2,132
16203,2,3,2,232
16204,3,2,2,322
16205,3,2,3,323
16206,2,2,2,222
16207,3,3,2,332
16208,3,2,3,323
16209,2,2,4,224
16210,4,1,4,414
16211,2,3,2,232
16212,3,2,3,323
16213,2,4,1,241
16214,1,2,3,123
16215,2,4,1,241
16216,1,3,3,133
16217,1,3,1,131
16218,3,2,4,324
16221,3,2,3,323
16222,1,1,3,113
16224,2,2,3,223
16225,3,1,3,313
16226,1,4,1,141
16227,1,4,2,142
16229,2,2,3,223
16230,1,3,2,132
16232,3,3,3,333
16233,2,3,2,232
16235,3,2,3,323
16236,2,3,2,232
16239,2,3,2,232
16240,3,1,4,314
16241,4,1,4,414
16242,4,1,4,414
16243,3,2,2,322
16244,1,2,3,123
16245,3,2,3,323
16247,1,4,1,141
16248,2,4,1,241
16249,2,2,4,224
16250,1,3,2,132
16252,1,3,1,131
16253,2,1,4,214
16255,4,1,4,414
16256,1,4,3,143
16257,1,4,1,141
16258,3,1,4,314
16260,3,3,3,333
16261,3,1,3,313
16262,1,4,1,141
16265,4,1,4,414
16266,2,2,3,223
16268,2,2,3,223
16270,1,2,3,123
16271,4,1,3,413
16272,2,3,2,232
16274,1,2,2,122
16275,1,3,2,132
16276,1,4,3,143
16278,2,3,2,232
16279,3,1,3,313
16281,2,3,4,234
16282,1,4,1,141
16283,4,1,3,413
16284,3,1,3,313
16287,1,4,1,141
16292,2,3,1,231
16293,3,1,4,314
16295,4,2,3,423
16297,1,3,1,131
16298,3,3,2,332
16302,2,4,1,241
16303,3,1,4,314
16305,2,3,2,232
16306,1,2,2,122
16308,3,4,4,344
16309,2,2,3,223
16311,3,3,2,332
16313,4,4,1,441
16315,1,4,1,141
16316,2,1,4,214
16317,2,2,3,223
16318,3,3,2,332
16319,1,4,2,142
16320,1,2,3,123
16321,2,4,1,241
16322,4,3,2,432
16323,1,4,1,141
16324,2,1,2,212
16325,3,3,2,332
16326,4,1,4,414
16327,4,1,4,414
16330,3,3,1,331
16332,3,1,3,313
16333,4,2,4,424
16337,3,4,1,341
16338,1,4,1,141
16339,1,3,1,131
16340,2,1,2,212
16341,3,2,4,324
16342,2,4,2,242
16343,4,2,2,422
16344,1,4,1,141
16345,3,3,2,332
16347,4,2,3,423
16348,3,1,3,313
16349,1,4,1,141
16350,3,2,3,323
16351,1,4,1,141
16352,3,3,2,332
16353,4,2,4,424
16354,2,3,2,232
16356,1,3,1,131
16357,3,3,3,333
16358,4,1,4,414
16359,4,2,3,423
16360,4,1,4,414
16361,4,1,3,413
16362,3,2,3,323
16363,2,4,1,241
16364,4,2,3,423
16365,3,2,3,323
16366,3,3,2,332
16367,3,1,3,313
16368,4,2,2,422
16369,3,1,3,313
16370,2,1,3,213
16372,3,2,2,322
16374,2,1,2,212
16376,4,1,3,413
16377,1,4,3,143
16378,1,3,2,132
16379,4,1,4,414
16380,2,3,4,234
16383,2,1,3,213
16384,2,3,2,232
16385,2,2,2,222
16386,3,2,2,322
16387,1,4,1,141
16389,2,3,3,233
16392,1,2,1,121
16393,4,1,4,414
16394,2,2,3,223
16395,2,1,3,213
16398,1,2,4,124
16399,3,2,2,322
16400,2,3,2,232
16401,4,1,4,414
16402,1,2,2,122
16403,1,4,1,141
16404,2,3,2,232
16405,1,4,1,141
16406,3,2,1,321
16407,4,1,4,414
16409,3,1,4,314
16411,3,2,1,321
16412,2,3,1,231
16413,2,3,1,231
16414,3,4,1,341
16415,3,2,1,321
16416,3,2,3,323
16418,3,1,3,313
16419,2,2,3,223
16422,3,1,4,314
16423,3,3,2,332
16424,1,4,1,141
16425,1,3,2,132
16426,4,1,4,414
16427,1,4,1,141
16428,1,4,1,141
16429,2,4,1,241
16430,2,4,2,242
16431,1,2,2,122
16432,2,4,1,241
16433,3,3,1,331
16434,3,1,3,313
16438,4,1,3,413
16440,4,1,4,414
16441,2,3,2,232
16442,4,1,2,412
16444,3,2,2,322
16445,3,2,1,321
16446,4,4,1,441
16447,2,3,1,231
16448,1,3,1,131
16449,1,2,3,123
16450,1,4,2,142
16451,2,4,1,241
16454,3,4,1,341
16455,2,2,4,224
16456,2,1,4,214
16457,1,4,1,141
16458,4,1,4,414
16460,3,1,3,313
16461,1,3,1,131
16462,2,4,1,241
16463,3,2,3,323
16464,3,1,3,313
16466,3,1,3,313
16468,2,4,1,241
16469,3,1,3,313
16470,2,1,3,213
16471,1,4,1,141
16473,1,3,2,132
16474,4,1,4,414
16475,2,3,2,232
16477,2,1,4,214
16478,3,3,2,332
16479,4,3,2,432
16480,2,2,3,223
16482,4,3,1,431
16483,1,3,1,131
16484,1,3,2,132
16485,2,2,2,222
16488,3,3,2,332
16491,3,3,3,333
16493,2,2,3,223
16494,1,2,3,123
16495,4,2,3,423
16496,4,2,3,423
16497,3,1,4,314
16498,1,4,1,141
16499,1,3,2,132
16500,4,4,2,442
16503,2,2,3,223
16504,3,2,2,322
16505,3,4,3,343
16506,3,4,1,341
16509,1,4,2,142
16510,1,4,1,141
16511,3,1,3,313
16513,4,3,3,433
16515,2,1,4,214
16516,3,4,1,341
16517,1,3,1,131
16518,2,2,2,222
16519,3,4,1,341
16520,1,1,3,113
16523,4,1,4,414
16525,4,1,4,414
16526,1,4,1,141
16527,2,4,1,241
16528,4,3,1,431
16529,1,3,2,132
16531,3,2,3,323
16532,3,4,4,344
16533,3,1,3,313
16535,4,3,2,432
16536,2,2,2,222
16539,4,2,3,423
16542,2,4,1,241
16545,1,4,2,142
16546,1,3,1,131
16549,4,1,4,414
16550,2,1,4,214
16551,2,3,3,233
16552,1,3,2,132
16553,1,2,4,124
16554,3,2,2,322
16555,3,3,1,331
16556,2,1,4,214
16557,3,4,1,341
16558,4,1,4,414
16560,3,2,3,323
16561,4,3,2,432
16563,2,3,3,233
16565,1,4,1,141
16566,4,3,2,432
16567,1,3,3,133
16569,4,4,1,441
16570,4,1,4,414
16571,3,1,3,313
16572,2,2,3,223
16573,2,2,2,222
16574,2,3,2,232
16579,1,4,1,141
16581,1,4,1,141
16582,2,4,2,242
16583,1,4,1,141
16584,2,3,3,233
16586,1,4,2,142
16587,1,4,1,141
16589,2,3,2,232
16591,2,4,1,241
16592,4,1,4,414
16593,3,3,2,332
16594,2,2,1,221
16595,2,2,2,222
16596,4,4,1,441
16597,4,4,1,441
16598,1,4,1,141
16600,4,2,3,423
16601,3,3,1,331
16602,3,3,2,332
16603,2,3,2,232
16607,3,1,4,314
16609,4,1,4,414
16610,1,4,1,141
16611,1,4,1,141
16612,3,2,3,323
16613,2,3,2,232
16614,1,3,2,132
16616,4,3,2,432
16617,1,4,1,141
16618,3,2,4,324
16619,1,4,1,141
16620,4,4,1,441
16621,2,3,3,233
16623,1,4,1,141
16624,2,2,3,223
16625,1,3,2,132
16626,4,1,4,414
16627,2,3,2,232
16628,3,1,4,314
16629,2,2,2,222
16633,3,1,4,314
16634,1,4,1,141
16637,3,2,3,323
16638,3,2,4,324
16639,3,2,3,323
16641,2,4,1,241
16642,4,3,3,433
16643,1,3,2,132
16644,1,2,3,123
16647,1,4,1,141
16648,3,3,1,331
16650,2,3,2,232
16652,2,1,4,214
16653,4,2,3,423
16654,2,3,2,232
16655,3,1,4,314
16656,3,2,4,324
16657,4,1,3,413
16658,1,4,1,141
16659,1,4,1,141
16660,4,3,3,433
16665,1,4,1,141
16666,3,3,1,331
16667,2,2,2,222
16668,4,3,2,432
16669,3,1,3,313
16670,4,1,4,414
16671,3,4,4,344
16672,4,1,4,414
16674,2,2,2,222
16676,3,2,3,323
16678,4,1,4,414
16679,1,4,1,141
16680,3,4,1,341
16681,2,2,4,224
16682,4,3,3,433
16684,4,1,4,414
16685,2,2,2,222
16686,3,1,4,314
16688,4,2,3,423
16689,2,4,2,242
16690,2,4,1,241
16692,1,4,3,143
16693,2,2,2,222
16696,2,4,3,243
16697,1,3,1,131
16698,1,4,4,144
16700,4,1,4,414
16701,4,1,4,414
16705,4,1,4,414
16706,3,1,2,312
16708,3,3,3,333
16709,2,2,4,224
16710,3,1,4,314
16711,4,3,4,434
16712,4,1,4,414
16713,3,1,4,314
16714,1,2,3,123
16715,2,3,2,232
16716,1,4,2,142
16717,3,1,4,314
16718,1,2,2,122
16719,4,1,4,414
16720,3,3,1,331
16721,1,3,1,131
16722,3,1,4,314
16723,2,2,2,222
16725,1,1,3,113
16726,3,1,3,313
16727,1,2,1,121
16728,3,1,3,313
16729,3,1,4,314
16730,2,2,3,223
16732,3,3,2,332
16734,2,2,3,223
16735,2,1,4,214
16737,2,4,2,242
16738,1,4,1,141
16739,1,4,2,142
16742,3,4,1,341
16743,3,1,4,314
16744,4,1,3,413
16745,2,1,4,214
16746,4,1,4,414
16747,3,2,3,323
16748,3,2,3,323
16750,3,2,2,322
16751,3,3,4,334
16752,1,4,1,141
16753,2,3,1,231
16754,1,4,4,144
16755,2,1,3,213
16756,1,4,1,141
16757,1,4,1,141
16758,2,3,2,232
16759,4,2,3,423
16761,2,4,2,242
16762,3,2,3,323
16763,1,3,2,132
16764,4,1,4,414
16765,1,4,1,141
16766,1,3,3,133
16767,3,1,4,314
16768,3,2,2,322
16769,1,3,2,132
16770,2,1,3,213
16771,3,1,4,314
16773,2,3,1,231
16774,2,2,3,223
16775,4,1,4,414
16776,2,2,2,222
16777,2,2,1,221
